danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,updated_popularity,genre_edm,genre_latin,genre_pop,genre_r&b,genre_rap,genre_rock,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,mode_0,mode_1,song_age,duration_mn
0.77,0.607,-6.497,0.0481,0.645,0.698,0.163,0.387,142.009,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.695890410958904,2.338033333333333
0.643,0.56,-7.295,0.0354,0.204,0.197,0.0908,0.521,79.986,53,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.805479452054794,1.6666166666666666
0.634,0.261,-15.101,0.162,0.0287,0.828,0.174,0.501,180.159,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.534246575342466,4.011116666666667
0.838,0.364,-10.006,0.134,0.0849,0.981,0.26,0.218,79.987,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.841095890410958,3.1304666666666665
0.731,0.424,-6.664,0.259,0.36,0.000834,0.19,0.604,84.995,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.7534246575342465,2.4518333333333335
0.843,0.398,-12.887,0.155,0.894,0.706,0.104,0.482,136.018,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.920547945205479,1.4125166666666666
0.596,0.656,-6.701,0.0283,0.028,0.569,0.11,0.198,86.489,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.495890410958904,5.665933333333333
0.659,0.214,-20.944,0.0537,0.749,0.911,0.132,0.377,85.996,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.419178082191781,3.605166666666667
0.822,0.573,-9.329,0.0504,0.0644,0.0359,0.16,0.625,95.023,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.2904109589041095,2.4421
0.672,0.391,-11.721,0.0382,0.305,0.683,0.0831,0.726,84.018,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.2,1.5238166666666666
0.756,0.4,-8.383,0.0676,0.554,0.508,0.426,0.568,88.983,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.986301369863014,2.4082333333333334
0.765,0.477,-11.02,0.353,0.189,0.893,0.121,0.933,82.902,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.578082191780822,1.9355833333333334
0.768,0.164,-16.452,0.0455,0.68,0.553,0.113,0.104,100.0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.742465753424658,1.3289333333333333
0.865,0.441,-8.289,0.0736,0.303,0.902,0.158,0.437,138.014,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.580821917808219,2.1449333333333334
0.893,0.467,-4.302,0.59,0.651,0.0333,0.129,0.918,88.93,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.471232876712329,1.79775
0.832,0.443,-8.419,0.25,0.785,0.661,0.141,0.416,78.048,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7315068493150685,2.0978333333333334
0.799,0.374,-13.475,0.154,0.713,0.854,0.108,0.69,89.023,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.334246575342465,1.2471833333333333
0.825,0.596,-8.149,0.396,0.708,0.333,0.0837,0.117,136.96,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.194520547945206,2.0438
0.643,0.381,-11.278,0.662,0.917,0.195,0.115,0.496,77.643,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.69041095890411,1.2381
0.707,0.421,-7.876,0.0448,0.715,0.899,0.209,0.36,85.953,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.424657534246576,2.6742833333333333
0.694,0.402,-9.063,0.0377,0.351,0.224,0.0908,0.398,94.997,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.397260273972603,2.1579
0.863,0.341,-14.443,0.0842,0.000785,0.806,0.106,0.314,89.959,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7.846575342465753,0.8450833333333333
0.846,0.413,-18.622,0.0544,0.495,0.898,0.109,0.89,117.064,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7972602739726025,1.57265
0.228,0.999,-16.145,0.0562,0.47,0.924,0.852,1e-05,108.354,45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.295890410958904,2.958083333333333
0.176,0.274,-29.561,0.0592,0.00171,0.00124,0.352,0.0338,129.944,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.96986301369863,5.27485
0.16,1.0,-16.449,0.0458,0.854,0.974,0.963,1e-05,130.674,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.871232876712329,4.0
0.157,0.523,-28.309,0.0666,0.0027,0.764,0.0936,0.0384,89.925,62,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.96986301369863,2.9219
0.444,0.905,-17.81,0.31,0.162,0.169,0.358,0.0534,149.907,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8.96986301369863,3.3951166666666666
0.311,0.377,-36.509,0.0366,0.129,0.979,0.247,0.0388,84.122,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.96986301369863,1.9574833333333332
0.141,1.0,-14.729,0.117,0.594,0.994,0.571,1e-05,102.045,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.238356164383561,4.022916666666666
0.211,0.425,-46.448,0.0542,0.88,0.613,0.184,0.0122,116.884,21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.96986301369863,3.0200666666666667
0.135,0.723,-22.636,0.107,8.23e-05,0.797,0.957,0.0159,141.159,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.96986301369863,3.7078166666666665
0.166,0.716,-20.684,0.0583,0.146,0.994,0.416,1e-05,61.616,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.238356164383561,2.5480666666666667
0.14,0.96,-14.325,0.0582,0.0511,0.000119,0.431,0.0223,139.784,51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.602739726027397,2.15
0.0771,1.0,-16.54,0.0508,0.902,0.613,0.845,1e-05,171.623,54,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.3123287671232875,2.8333333333333335
0.287,0.999,-14.393,0.2,0.808,0.971,0.772,0.0139,101.85,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.238356164383561,4.838016666666666
0.226,0.442,-36.624,0.0562,0.0509,0.136,0.0791,0.0234,77.998,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.747945205479452,1.5501666666666667
0.0787,0.000175,-35.96,0.058,0.118,0.972,0.0793,0.0116,169.062,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.96986301369863,4.402566666666667
0.711,0.8,-5.852,0.0303,0.00158,0.0513,0.314,0.43,124.009,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.035616438356165,3.070883333333333
0.685,0.731,-7.568,0.0312,0.0179,0.175,0.136,0.155,125.98,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.832876712328767,4.420633333333333
0.721,0.925,-3.539,0.0455,0.0652,0.000158,0.292,0.355,114.032,38,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9.476712328767123,3.0291333333333332
0.638,0.781,-6.848,0.0285,0.0118,0.00953,0.349,0.25,122.985,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.504109589041096,3.2440166666666665
0.561,0.8,-4.576,0.0324,0.0709,0.000133,0.0934,0.399,96.989,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.189041095890412,3.4084
0.691,0.732,-7.14,0.102,0.131,0.000437,0.108,0.127,97.068,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.035616438356165,5.060316666666667
0.683,0.554,-7.643,0.0928,0.36,1.08e-06,0.214,0.359,123.895,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.93972602739726,2.69755
0.635,0.945,-2.298,0.036,0.00411,2.41e-05,0.314,0.686,125.024,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.706849315068494,3.4835666666666665
0.716,0.649,-8.71,0.0708,0.398,0.016,0.141,0.497,111.0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.515068493150684,3.522866666666667
0.648,0.433,-10.655,0.0311,0.669,0.000773,0.125,0.349,109.951,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.917808219178083,4.070133333333334
0.815,0.669,-7.966,0.0355,0.0242,0.0152,0.311,0.317,121.984,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.553424657534247,3.3276
0.589,0.613,-5.034,0.0327,0.568,0.0,0.0675,0.19,114.853,54,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.61917808219178,3.0311166666666667
0.71,0.716,-4.958,0.0421,0.125,5e-06,0.0918,0.392,93.007,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.515068493150684,3.2369
0.574,0.809,-5.787,0.0565,0.149,6.99e-06,0.129,0.471,122.005,52,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.473972602739726,3.4638833333333334
0.748,0.534,-9.123,0.0499,0.397,0.0,0.24,0.487,104.945,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.342465753424657,2.8357833333333335
0.594,0.725,-7.225,0.0293,0.0369,1.13e-05,0.237,0.572,122.982,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.619178082191781,3.3627666666666665
0.801,0.549,-7.149,0.0436,0.209,0.00013,0.119,0.659,98.038,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.147945205479452,3.091833333333333
0.751,0.657,-4.642,0.0989,0.0955,0.0,0.0945,0.532,118.029,45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.2164383561643834,2.94195
0.739,0.879,-4.897,0.118,0.134,3.19e-06,0.088,0.699,109.981,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.03013698630137,2.872733333333333
0.621,0.748,-5.36,0.058,0.0151,0.016,0.0729,0.417,126.004,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.082191780821918,3.1178166666666667
0.733,0.811,-5.642,0.038,0.053,2.3e-05,0.128,0.373,117.002,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.13972602739726,3.2146
0.892,0.687,-6.345,0.0432,0.227,0.0,0.339,0.415,119.987,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.967123287671233,2.779166666666667
0.837,0.616,-7.003,0.0417,0.0831,0.0108,0.0962,0.604,117.966,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.342465753424658,3.288133333333333
0.593,0.639,-6.176,0.0433,0.397,6.55e-06,0.336,0.223,107.91,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.495890410958904,3.6111166666666668
0.792,0.781,-5.77,0.0379,0.105,0.000379,0.0713,0.632,122.013,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.986301369863014,3.3008
0.76,0.765,-4.699,0.095,0.322,8.6e-06,0.098,0.603,104.047,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.484931506849315,2.9032333333333336
0.669,0.81,-4.793,0.0572,0.191,0.0,0.0951,0.689,102.904,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.3123287671232875,3.3399
0.709,0.777,-7.211,0.0359,0.00596,1.65e-05,0.324,0.253,109.998,33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.101369863013699,4.13655
0.83,0.783,-5.202,0.0981,0.267,0.00111,0.0818,0.649,105.072,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.024657534246575,2.6891
0.726,0.781,-4.276,0.0525,0.139,0.0,0.274,0.579,104.976,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.331506849315068,2.80335
0.731,0.659,-6.835,0.0268,0.0595,3.56e-06,0.462,0.709,110.034,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.082191780821918,3.04065
0.432,0.874,-5.558,0.0462,0.0732,6.14e-06,0.371,0.374,103.85,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.515068493150684,3.25325
0.589,0.752,-5.069,0.061,0.0146,0.000103,0.23,0.279,110.954,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.271232876712329,3.6343
0.711,0.722,-11.961,0.037,0.114,0.405,0.497,0.2,124.016,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.465753424657534,3.91935
0.643,0.774,-8.599,0.0343,0.284,3.14e-06,0.182,0.825,99.978,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.178082191780822,3.44
0.667,0.72,-7.457,0.0303,0.0201,0.00338,0.106,0.422,115.022,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.53972602739726,3.90145
0.751,0.716,-4.85,0.248,0.362,2.13e-05,0.0567,0.731,106.09,38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.35890410958904,3.663116666666667
0.714,0.761,-7.197,0.0798,0.0687,1.59e-06,0.197,0.388,99.955,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.36986301369863,2.9434833333333335
0.733,0.86,-3.85,0.12,0.102,2.76e-05,0.116,0.599,107.865,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.580821917808219,3.4398166666666667
0.643,0.569,-9.026,0.0336,0.0477,0.0,0.253,0.263,121.903,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.580821917808219,3.11475
0.578,0.768,-4.163,0.0443,0.105,0.0,0.236,0.347,101.907,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8.46027397260274,3.4915166666666666
0.726,0.748,-4.576,0.0438,0.0245,0.0,0.141,0.731,100.055,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8.728767123287671,3.2674
0.705,0.644,-7.049,0.0362,0.241,0.0,0.155,0.521,114.991,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.158904109589041,2.7478333333333333
0.732,0.699,-5.768,0.0549,0.0229,6.53e-06,0.112,0.624,120.028,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.578082191780822,3.033333333333333
0.621,0.648,-7.296,0.0435,0.134,0.0,0.0923,0.485,120.141,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.331506849315068,2.8543166666666666
0.626,0.835,-5.516,0.0316,0.14,2.92e-06,0.365,0.41,109.997,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.542465753424658,3.6727333333333334
0.751,0.674,-7.367,0.072,0.0184,0.0,0.11,0.577,107.889,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.558904109589041,3.1574
0.814,0.617,-6.416,0.12,0.219,0.0,0.0893,0.856,112.017,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.043835616438356,2.7455333333333334
0.712,0.651,-8.005,0.0305,0.023,0.175,0.158,0.423,125.051,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.945205479452055,2.948716666666667
0.531,0.863,-4.082,0.114,0.121,0.0,0.123,0.584,120.055,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.3863013698630136,2.8666666666666667
0.637,0.698,-5.713,0.0657,0.332,0.0,0.113,0.151,121.992,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.063013698630137,3.15235
0.852,0.67,-6.534,0.039,0.305,0.026,0.0935,0.675,120.02,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.67945205479452,3.5416666666666665
0.661,0.566,-9.032,0.0363,0.00696,2.82e-05,0.285,0.341,123.974,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.389041095890411,2.8387166666666666
0.675,0.843,-6.207,0.0424,0.0675,0.0,0.115,0.514,120.04,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.83013698630137,3.4753833333333333
0.693,0.662,-5.914,0.0381,0.602,0.000107,0.131,0.481,94.99,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8.479452054794521,3.24005
0.869,0.801,-4.966,0.0321,0.17,0.0,0.154,0.728,118.014,37,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.123287671232877,3.058
0.828,0.745,-6.717,0.152,0.21,0.00113,0.087,0.517,117.008,40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.145205479452056,3.0364166666666668
0.747,0.803,-5.314,0.0345,0.0139,5.48e-05,0.0668,0.814,118.019,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.95890410958904,3.0166666666666666
0.523,0.491,-9.876,0.0491,0.123,0.0,0.331,0.408,80.156,65,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.73150684931507,3.9066666666666667
0.805,0.825,-3.981,0.0545,0.0175,3.92e-05,0.0893,0.849,123.971,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.534246575342467,2.8116
0.73,0.807,-5.942,0.0283,0.00339,0.0004,0.128,0.688,117.974,53,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.241095890410959,4.08475
0.818,0.651,-7.894,0.0605,0.491,0.000726,0.0318,0.254,103.989,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.32054794520548,3.5298
0.673,0.762,-6.312,0.043,0.304,0.0,0.056,0.524,90.976,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.994520547945205,5.37325
0.636,0.755,-7.165,0.0403,0.133,0.0,0.186,0.273,100.034,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.06027397260274,3.1252166666666668
0.739,0.646,-5.97,0.0433,0.355,7.13e-05,0.15,0.615,117.873,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.30958904109589,3.45475
0.535,0.78,-6.008,0.113,0.159,0.000761,0.137,0.622,179.964,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.345205479452055,3.7777833333333333
0.634,0.837,-4.649,0.0453,0.00901,6.81e-05,0.345,0.423,102.095,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.2164383561643834,3.338233333333333
0.653,0.796,-4.258,0.0502,0.0639,2.39e-06,0.189,0.699,123.008,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.36986301369863,3.292683333333333
0.763,0.593,-6.442,0.0462,0.494,1.17e-06,0.0945,0.357,119.976,41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.767123287671232,3.6
0.735,0.858,-3.593,0.0515,0.0253,0.0,0.148,0.386,114.04,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.597260273972603,2.8771333333333335
0.748,0.907,-3.231,0.0409,0.299,0.092,0.11,0.499,118.017,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.476712328767123,2.8174
0.621,0.633,-7.368,0.21,0.358,5.4e-06,0.101,0.438,116.206,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.169863013698631,3.2069
0.638,0.725,-7.232,0.0326,0.0991,1.12e-05,0.348,0.426,104.929,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.120547945205479,2.9238166666666667
0.694,0.748,-3.969,0.0401,0.0191,0.0,0.0557,0.665,104.888,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.178082191780822,3.3142833333333335
0.79,0.766,-4.496,0.0523,0.301,2.17e-06,0.116,0.52,115.122,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.254794520547946,2.85755
0.712,0.8,-7.098,0.0896,0.546,0.0189,0.572,0.452,118.172,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.712328767123288,2.7544166666666667
0.763,0.608,-8.1,0.035,0.262,2.5e-05,0.12,0.393,121.02,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.189041095890412,2.3002166666666666
0.663,0.713,-6.647,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.64931506849315,3.2988833333333334
0.707,0.643,-10.614,0.0485,0.304,0.668,0.157,0.468,99.974,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.865753424657535,3.16375
0.778,0.566,-6.959,0.0311,0.672,0.000197,0.0698,0.479,117.971,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.865753424657535,3.10245
0.746,0.846,-2.432,0.048,0.0485,0.0,0.195,0.403,114.955,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.150684931506849,2.91555
0.68,0.942,-4.21,0.0628,0.175,0.0013,0.117,0.65,123.99,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.252054794520548,3.830216666666667
0.805,0.858,-3.067,0.105,0.194,7.89e-06,0.256,0.523,97.033,62,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.865753424657534,5.360816666666667
0.748,0.742,-5.581,0.0284,0.0273,1.22e-06,0.206,0.754,119.966,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8.23013698630137,3.004183333333333
0.669,0.667,-9.275,0.0549,0.139,0.00139,0.122,0.176,120.045,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.597260273972603,3.0000833333333334
0.579,0.549,-8.262,0.0909,0.104,0.0202,0.0964,0.155,119.74,71,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.994520547945205,3.9686666666666666
0.647,0.81,-5.804,0.0521,0.0658,0.00236,0.237,0.648,108.011,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.117808219178082,2.8703666666666665
0.816,0.512,-11.276,0.0488,0.033,0.0752,0.0983,0.659,126.974,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.567123287671233,3.5529333333333333
0.578,0.506,-9.114,0.28,0.0898,0.000222,0.155,0.575,116.951,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.926027397260274,3.171333333333333
0.701,0.844,-4.485,0.0766,0.0312,5.37e-05,0.296,0.24,120.004,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.389041095890411,3.0633833333333333
0.669,0.747,-7.108,0.0428,0.141,0.0,0.185,0.483,122.531,62,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.243835616438357,4.040666666666667
0.55,0.925,-4.573,0.0882,0.0352,0.000179,0.29,0.358,121.823,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.397260273972602,2.9553333333333334
0.676,0.723,-7.213,0.0292,0.077,0.00547,0.0865,0.624,117.977,32,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.975342465753425,3.3898333333333333
0.642,0.913,-5.249,0.0517,0.0291,0.00054,0.355,0.474,120.035,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.205479452054794,3.2015333333333333
0.708,0.667,-7.934,0.0418,0.253,0.000692,0.0878,0.634,115.987,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.808219178082192,5.655166666666666
0.701,0.675,-5.956,0.0394,0.021,0.00301,0.249,0.439,119.993,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.504109589041096,5.375
0.811,0.856,-6.125,0.0596,0.0868,0.00244,0.0523,0.461,126.024,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.849315068493151,4.439866666666667
0.743,0.564,-8.761,0.045,0.299,0.000693,0.109,0.505,120.012,42,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.597260273972603,3.3
0.71,0.824,-6.001,0.028,0.0119,0.000574,0.589,0.208,124.0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.926027397260274,2.8790333333333336
0.633,0.956,-2.26,0.0358,0.108,0.0402,0.0853,0.596,123.971,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.821917808219178,3.551433333333333
0.681,0.814,-4.556,0.0317,0.0309,0.000267,0.162,0.586,124.047,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.263013698630138,3.0189166666666667
0.714,0.76,-5.896,0.0299,0.179,6.37e-06,0.127,0.793,118.002,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.964383561643835,2.7457666666666665
0.807,0.425,-8.452,0.0656,0.0169,0.891,0.0614,0.66,125.987,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.526027397260274,5.148816666666667
0.678,0.812,-2.698,0.0407,0.0365,1.48e-06,0.0805,0.293,110.035,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.263013698630138,3.2579166666666666
